"STATION","DATE","AWND","DAPR","MDPR","PGTM","PRCP","PSUN","SNOW","SNWD","TAVG","TMAX","TMIN","TOBS","TSUN","WDF2","WDF5","WDFG","WDMV","WSF2","WSF5","WSFG"
"USC00457185","2020-03-31",,,,,"1.49",,"3.0","3.0",,"41","31","31",,,,,,,,
"USC00457185","2020-04-01",,,,,"0.05",,"0.0","0.0",,"42","31","32",,,,,,,,
"USC00457185","2020-04-02",,,,,"0.00",,"0.0","0.0",,"44","31","31",,,,,,,,
"USC00457185","2020-04-03",,,,,"0.03",,"0.0","0.0",,"45","31","32",,,,,,,,
"USC00457185","2020-04-04",,,,,"0.04",,"0.0","0.0",,"39","31","31",,,,,,,,
"USC00457185","2020-04-05",,,,,"0.00",,"0.0","0.0",,"45","31","33",,,,,,,,
"USC00457185","2020-04-06",,,,,"0.00",,"0.0","0.0",,"45","33","38",,,,,,,,
"USC00457185","2020-04-07",,,,,"0.00",,"0.0","0.0",,"56","32","32",,,,,,,,
"USC00457185","2020-04-08",,,,,"0.00",,,,,"56","32","34",,,,,,,,
"USC00457185","2020-04-09",,,,,"0.00",,,,,"65","34","36",,,,,,,,
"USC00457185","2020-04-10",,,,,"0.00",,,,,"69","36","36",,,,,,,,
"USC00457185","2020-04-11",,,,,"0.01",,,,,"61","36","41",,,,,,,,
"USC00457185","2020-04-12",,,,,"0.00",,,,,"56","31","31",,,,,,,,
"USC00457185","2020-04-13",,,,,"0.00",,,,,"56","31","32",,,,,,,,
"USC00457185","2020-04-14",,,,,"0.00",,,,,"60","32","35",,,,,,,,
"USC00457185","2020-04-15",,,,,"0.00",,"0.0","0.0",,"63","35","42",,,,,,,,
"USC00457185","2020-04-16",,,,,"0.00",,"0.0","0.0",,"65","35","36",,,,,,,,
"USC00457185","2020-04-17",,,,,"0.00",,"0.0","0.0",,"65","35","35",,,,,,,,
"USC00457185","2020-04-18",,,,,"0.00",,,,,"64","35","43",,,,,,,,
"USC00457185","2020-04-19",,,,,"0.00",,,,,"65","42","46",,,,,,,,
"USC00457185","2020-04-20",,,,,"0.00",,,,,"62","42","43",,,,,,,,
"USC00457185","2020-04-21",,,,,"0.00",,,,,"67","43","48",,,,,,,,
"USC00457185","2020-04-22",,,,,"0.00",,,,,"61","44","44",,,,,,,,
"USC00457185","2020-04-23",,,,,"0.25",,,,,"48","43","45",,,,,,,,
"USC00457185","2020-04-24",,,,,"0.01",,,,,"55","38","38",,,,,,,,
"USC00457185","2020-04-25",,,,,"0.00",,,,,"58","38","42",,,,,,,,
"USC00457185","2020-04-26",,,,,"0.39",,,,,"50","42","43",,,,,,,,
"USC00457185","2020-04-27",,,,,"0.29",,,,,"56","41","41",,,,,,,,
"USC00457185","2020-04-28",,,,,"0.24",,,,,"53","41","42",,,,,,,,
"USC00457185","2020-04-29",,,,,"0.00",,"0.0","0.0",,"58","41","45",,,,,,,,
"USC00457185","2020-04-30",,,,,"0.27",,"0.0","0.0",,"70","45","48",,,,,,,,
"USC00457185","2020-05-01",,,,,"0.00",,"0.0","0.0",,"55","41","42",,,,,,,,
"USC00457185","2020-05-02",,,,,"0.00",,"0.0","0.0",,"66","42","43",,,,,,,,
"USC00457185","2020-05-03",,,,,"0.27",,"0.0","0.0",,"65","40","40",,,,,,,,
"USC00457185","2020-05-04",,,,,"0.12",,"0.0","0.0",,"49","36","36",,,,,,,,
"USC00457185","2020-05-05",,,,,"0.00",,,,,"61","36","42",,,,,,,,
"USC00457185","2020-05-06",,,,,"0.19",,,,,"72","42","45",,,,,,,,
"USC00457185","2020-05-07",,,,,"0.11",,,,,"50","39","39",,,,,,,,
"USC00457185","2020-05-08",,,,,"0.00",,,,,"66","39","43",,,,,,,,
"USC00457185","2020-05-09",,,,,"0.00",,,,,"76","43","48",,,,,,,,
"USC00457185","2020-05-10",,,,,"0.00",,,,,"79","48","49",,,,,,,,
"USC00457185","2020-05-11",,,,,"0.00",,,,,"80","49","52",,,,,,,,
"USC00457185","2020-05-12",,,,,"0.25",,,,,"77","47","47",,,,,,,,
"USC00457185","2020-05-13",,,,,"0.13",,"0.0","0.0",,"62","47","50",,,,,,,,
"USC00457185","2020-05-14",,,,,"0.00",,"0.0","0.0",,"61","43","45",,,,,,,,
"USC00457185","2020-05-15",,,,,"0.07",,"0.0","0.0",,"58","45","50",,,,,,,,
"USC00457185","2020-05-16",,,,,"0.00",,,,,"63","44","45",,,,,,,,
"USC00457185","2020-05-17",,,,,"0.33",,,,,"55","45","47",,,,,,,,
"US1WAKG0065","2020-02-29",,,,,"0.11",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-01",,,,,"0.16",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-02",,,,,"0.03",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-03",,,,,"0.17",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-04",,,,,"0.04",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-06",,,,,"0.67",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-07",,,,,"0.14",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-08",,,,,"0.12",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-11",,,,,"0.08",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-12",,,,,"0.02",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-13",,,,,"0.08",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-14",,,,,"0.36",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-23",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-03-24",,,,,"0.02",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-25",,,,,"0.16",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-26",,,,,"0.03",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-27",,,,,"0.04",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-28",,,,,"0.05",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-29",,,,,"0.71",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-30",,,,,"0.35",,,,,,,,,,,,,,,
"US1WAKG0065","2020-03-31",,,,,"0.21",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-01",,,,,"0.08",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-02",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-03",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-04",,,,,"0.00",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-06",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-07",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-08",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-12",,,,,"0.00",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-13",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-14",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-15",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-17",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-18",,,,,"0.00",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-19",,,,,"0.02",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-21",,,,,"0.00",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-22",,,,,"0.01",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-23",,,,,"0.81",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-24",,,,,"0.08",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-25",,,,,"0.01",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-26",,,,,"0.39",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-27",,,,,"0.16",,,,,,,,,,,,,,,
"US1WAKG0065","2020-04-28",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-29",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-04-30",,,,,"0.04",,,,,,,,,,,,,,,
"US1WAKG0065","2020-05-01",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-05-02",,,,,"0.12",,,,,,,,,,,,,,,
"US1WAKG0065","2020-05-03",,,,,"0.36",,,,,,,,,,,,,,,
"US1WAKG0065","2020-05-04",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-05-05",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-05-06",,,,,"0.02",,,,,,,,,,,,,,,
"US1WAKG0065","2020-05-07",,,,,"0.05",,,,,,,,,,,,,,,
"US1WAKG0065","2020-05-09",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-05-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-05-11",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0065","2020-05-12",,,,,"0.06",,,,,,,,,,,,,,,
"US1WAKG0065","2020-05-13",,,,,"0.04",,,,,,,,,,,,,,,
"US1WAKG0065","2020-05-14",,,,,"0.06",,,,,,,,,,,,,,,
"US1WAKG0065","2020-05-15",,,,,"0.14",,,,,,,,,,,,,,,
"US1WAKG0065","2020-05-16",,,,,"0.02",,,,,,,,,,,,,,,
"US1WAKG0065","2020-05-17",,,,,"0.53",,,,,,,,,,,,,,,
"USC00457180","2020-02-29",,,,,"0.00",,,,,"62","31","33",,,,,,,,
"USC00457180","2020-03-01",,,,,"0.00",,,,,"48","22","28",,,,,,,,
"USC00457180","2020-03-02",,,,,"0.00",,,,,"48","22","32",,,,,,,,
"USC00457180","2020-03-03",,,,,"0.00",,,,,"47","32","39",,,,,,,,
"USC00457180","2020-03-04",,,,,"0.00",,,,,"56","35","36",,,,,,,,
"USC00457180","2020-03-05",,,,,"0.00",,,,,"49","28","39",,,,,,,,
"USC00457180","2020-03-06",,,,,"0.00",,,,,"61","35","43",,,,,,,,
"USC00457180","2020-03-07",,,,,"0.09",,,,,"54","38","38",,,,,,,,
"USC00457180","2020-03-08",,,,,"0.27",,,,,"38","30","32",,,,,,,,
"USC00457180","2020-03-09",,,,,"0.00",,,,,"45","24","27",,,,,,,,
"USC00457180","2020-03-10",,,,,"0.00",,,,,"47","25","31",,,,,,,,
"USC00457180","2020-03-11",,,,,"0.00",,,,,"51","31","37",,,,,,,,
"USC00457180","2020-03-12",,,,,"0.00",,,,,"54","21","22",,,,,,,,
"USC00457180","2020-03-13",,,,,"0.00",,,,,"48","22","27",,,,,,,,
"USC00457180","2020-03-14",,,,,"0.02",,"0.5","0.0",,"44","18","19",,,,,,,,
"USC00457180","2020-03-15",,,,,"0.10",,"0.0","0.0",,"26","17","20",,,,,,,,
"USC00457180","2020-03-16",,,,,"0.00",,,,,"37","20","30",,,,,,,,
"USC00457180","2020-03-17",,,,,"0.00",,,,,"51","20","25",,,,,,,,
"USC00457180","2020-03-18",,,,,"0.00",,,,,"55","25","30",,,,,,,,
"USC00457180","2020-03-19",,,,,"0.00",,,,,"55","28","32",,,,,,,,
"USC00457180","2020-03-20",,,,,"0.00",,,,,"60","28","33",,,,,,,,
"USC00457180","2020-03-21",,,,,"0.00",,,,,"60","31","35",,,,,,,,
"USC00457180","2020-03-22",,,,,"0.00",,,,,"60","22","26",,,,,,,,
"USC00457180","2020-03-23",,,,,"0.00",,,,,"58","25","42",,,,,,,,
"USC00457180","2020-03-24",,,,,"0.01",,,,,"51","29","32",,,,,,,,
"USC00457180","2020-03-25",,,,,"0.02",,"0.0","0.0",,"50","31","32",,,,,,,,
"USC00457180","2020-03-26",,,,,"0.00",,,,,"40","26","28",,,,,,,,
"USC00457180","2020-03-27",,,,,"0.00",,,,,"44","28","35",,,,,,,,
"USC00457180","2020-03-28",,,,,"0.00",,,,,"46","34","36",,,,,,,,
"USC00457180","2020-03-29",,,,,"0.01",,,,,"50","36","42",,,,,,,,
"USC00457180","2020-03-30",,,,,"0.07",,,,,"55","38","39",,,,,,,,
"USC00457180","2020-03-31",,,,,"0.23",,,,,"50","33","36",,,,,,,,
"USC00457180","2020-04-01",,,,,"0.03",,,,,"46","29","30",,,,,,,,
"USC00457180","2020-04-03",,,,,"0.00",,,,,"44","30","30",,,,,,,,
"USC00457180","2020-04-05",,,,,"0.11",,,,,"49","29","37",,,,,,,,
"USC00457180","2020-04-07",,,,,"0.00",,,,,"58","32","40",,,,,,,,
"USC00457180","2020-04-08",,,,,"0.00",,,,,"60","29","35",,,,,,,,
"USC00457180","2020-04-09",,,,,"0.00",,,,,"65","32","37",,,,,,,,
"USC00457180","2020-04-11",,,,,"0.00",,,,,"70","36","44",,,,,,,,
"USC00457180","2020-04-12",,,,,"0.00",,,,,"56","25","32",,,,,,,,
"USC00457180","2020-04-13",,,,,"0.00",,,,,"51","15","25",,,,,,,,
"USC00457180","2020-04-15",,,,,"0.00",,,,,"54","25","41",,,,,,,,
"USC00457180","2020-04-16",,,,,"0.00",,,,,"59","28","39",,,,,,,,
"USC00457180","2020-04-17",,,,,"0.00",,,,,"58","29","40",,,,,,,,
"USC00457180","2020-04-18",,,,,"0.00",,,,,"66","37","45",,,,,,,,
"USC00457180","2020-04-19",,,,,"0.00",,,,,"66","37","44",,,,,,,,
"USC00457180","2020-04-20",,,,,"0.00",,,,,"65","36","48",,,,,,,,
"USC00457180","2020-04-21",,,,,"0.00",,,,,"70","40","48",,,,,,,,
"USC00457180","2020-04-23",,,,,"0.34",,,,,"56","44","46",,,,,,,,
"USC00457180","2020-04-24",,,,,"0.00",,,,,"63","36","45",,,,,,,,
"USC00457180","2020-04-25",,,,,"0.00",,,,,"61","43","47",,,,,,,,
"USC00457180","2020-04-26",,,,,"0.04",,,,,"64","36","45",,,,,,,,
"USC00457180","2020-04-27",,,,,"0.01",,,,,"64","45","50",,,,,,,,
"USC00457180","2020-04-28",,,,,"0.07",,,,,"64","34","46",,,,,,,,
"USC00457180","2020-04-29",,,,,"0.00",,,,,"68","42","52",,,,,,,,
"USC00457180","2020-05-01",,,,,"0.00",,,,,"62","35","47",,,,,,,,
"USC00457180","2020-05-02",,,,,"0.00",,,,,"64","36","52",,,,,,,,
"USC00457180","2020-05-03",,,,,"0.24",,,,,"74","37","40",,,,,,,,
"USC00457180","2020-05-04",,,,,"0.00",,,,,"56","33","43",,,,,,,,
"USC00457180","2020-05-05",,,,,"0.00",,,,,"63","35","47",,,,,,,,
"USC00457180","2020-05-06",,,,,"0.08",,,,,"74","46","46",,,,,,,,
"USC00457180","2020-05-07",,,,,"0.24",,,,,"53","34","47",,,,,,,,
"USC00457180","2020-05-08",,,,,"0.00",,,,,"60","35","45",,,,,,,,
"USC00457180","2020-05-10",,,,,"0.00",,,,,"75","49","56",,,,,,,,
"USC00457180","2020-05-11",,,,,"0.00",,,,,"75","47","49",,,,,,,,
"USC00457180","2020-05-12",,,,,"0.39",,,,,"70","44","45",,,,,,,,
"USC00457180","2020-05-13",,,,,"0.43",,,,,"59","44","45",,,,,,,,
"USC00457180","2020-05-14",,,,,"0.00",,,,,"62","42","49",,,,,,,,
"USC00457180","2020-05-15",,,,,"0.03",,,,,"54","40","46",,,,,,,,
"USC00457180","2020-05-16",,,,,"0.00",,,,,"63","42","54",,,,,,,,
"USC00457180","2020-05-17",,,,,"0.03",,,,,"67","51","54",,,,,,,,
"USS0019A13S","2020-02-29",,,,,"0.00",,,"28.0","27","34","22","24",,,,,,,,
"USS0019A13S","2020-03-01",,,,,"0.00",,,"28.0","25","33","19","24",,,,,,,,
"USS0019A13S","2020-03-02",,,,,"0.00",,,"28.0","33","39","23","34",,,,,,,,
"USS0019A13S","2020-03-03",,,,,"0.00",,,"27.0","36","44","30","30",,,,,,,,
"USS0019A13S","2020-03-04",,,,,"0.00",,,"27.0","28","33","22","29",,,,,,,,
"USS0019A13S","2020-03-05",,,,,"0.00",,,"27.0","33","38","27","33",,,,,,,,
"USS0019A13S","2020-03-06",,,,,"0.10",,,"27.0","33","36","29","29",,,,,,,,
"USS0019A13S","2020-03-07",,,,,"0.30",,,"31.0","28","34","24","24",,,,,,,,
"USS0019A13S","2020-03-08",,,,,"0.00",,,"30.0","25","33","21","22",,,,,,,,
"USS0019A13S","2020-03-09",,,,,"0.00",,,"30.0","24","32","19","22",,,,,,,,
"USS0019A13S","2020-03-10",,,,,"0.00",,,"30.0","29","33","22","32",,,,,,,,
"USS0019A13S","2020-03-11",,,,,"0.00",,,"29.0","29","37","20","23",,,,,,,,
"USS0019A13S","2020-03-12",,,,,"0.00",,,"29.0","27","35","20","26",,,,,,,,
"USS0019A13S","2020-03-13",,,,,"0.30",,,"37.0","21","26","12","12",,,,,,,,
"USS0019A13S","2020-03-14",,,,,"0.10",,,"36.0","11","17","8","9",,,,,,,,
"USS0019A13S","2020-03-15",,,,,"0.20",,,"35.0","19","33","7","25",,,,,,,,
"USS0019A13S","2020-03-16",,,,,"0.10",,,"34.0","33","42","23","31",,,,,,,,
"USS0019A13S","2020-03-17",,,,,"0.00",,,"33.0","36","42","31","34",,,,,,,,
"USS0019A13S","2020-03-18",,,,,"0.00",,,"33.0","36","43","30","33",,,,,,,,
"USS0019A13S","2020-03-19",,,,,"0.00",,,"32.0","37","44","31","34",,,,,,,,
"USS0019A13S","2020-03-20",,,,,"0.00",,,"32.0","38","45","32","36",,,,,,,,
"USS0019A13S","2020-03-21",,,,,"0.00",,,"31.0","37","45","30","30",,,,,,,,
"USS0019A13S","2020-03-22",,,,,"0.00",,,"31.0","35","41","29","34",,,,,,,,
"USS0019A13S","2020-03-23",,,,,"0.00",,,"30.0","33","40","26","26",,,,,,,,
"USS0019A13S","2020-03-24",,,,,"0.00",,,"30.0","28","35","24","25",,,,,,,,
"USS0019A13S","2020-03-25",,,,,"0.00",,,"30.0","27","33","22","24",,,,,,,,
"USS0019A13S","2020-03-26",,,,,"0.00",,,"30.0","29","37","23","30",,,,,,,,
"USS0019A13S","2020-03-27",,,,,"0.10",,,"30.0","31","36","26","32",,,,,,,,
"USS0019A13S","2020-03-28",,,,,"0.10",,,"30.0","35","39","30","33",,,,,,,,
"USS0019A13S","2020-03-29",,,,,"0.00",,,"30.0","34","40","31","32",,,,,,,,
"USS0019A13S","2020-03-30",,,,,"0.40",,,"32.0","30","36","24","24",,,,,,,,
"USS0019A13S","2020-03-31",,,,,"0.10",,,"33.0","27","37","23","24",,,,,,,,
"USS0019A13S","2020-04-01",,,,,"0.00",,,"33.0","24","33","16","17",,,,,,,,
"USS0019A13S","2020-04-02",,,,,"0.00",,,"33.0","23","33","13","23",,,,,,,,
"USS0019A13S","2020-04-03",,,,,"0.00",,,"32.0","25","33","19","19",,,,,,,,
"USS0019A13S","2020-04-04",,,,,"0.10",,,"33.0","26","35","18","28",,,,,,,,
"USS0019A13S","2020-04-05",,,,,"0.00",,,"32.0","30","39","23","31",,,,,,,,
"USS0019A13S","2020-04-06",,,,,"0.00",,,"32.0","36","43","27","33",,,,,,,,
"USS0019A13S","2020-04-07",,,,,"0.00",,,"31.0","40","48","32","37",,,,,,,,
"USS0019A13S","2020-04-08",,,,,"0.00",,,"31.0","41","49","30","42",,,,,,,,
"USS0019A13S","2020-04-09",,,,,"0.00",,,"30.0","47","55","40","48",,,,,,,,
"USS0019A13S","2020-04-10",,,,,"0.00",,,"28.0","45","53","37","37",,,,,,,,
"USS0019A13S","2020-04-11",,,,,"0.00",,,"28.0","31","38","26","26",,,,,,,,
"USS0019A13S","2020-04-12",,,,,"0.00",,,"27.0","29","36","21","26",,,,,,,,
"USS0019A13S","2020-04-13",,,,,"0.00",,,"26.0","33","41","21","35",,,,,,,,
"USS0019A13S","2020-04-14",,,,,"0.10",,,"26.0","38","44","33","36",,,,,,,,
"USS0019A13S","2020-04-15",,,,,"0.00",,,"26.0","36","41","31","33",,,,,,,,
"USS0019A13S","2020-04-16",,,,,"0.00",,,"25.0","36","44","28","34",,,,,,,,
"USS0019A13S","2020-04-17",,,,,"0.10",,,"24.0","40","47","33","39",,,,,,,,
"USS0019A13S","2020-04-18",,,,,"0.00",,,"23.0","42","49","36","39",,,,,,,,
"USS0019A13S","2020-04-19",,,,,"0.00",,,"22.0","43","51","38","42",,,,,,,,
"USS0019A13S","2020-04-20",,,,,"0.00",,,"21.0","46","53","40","42",,,,,,,,
"USS0019A13S","2020-04-21",,,,,"0.00",,,"19.0","44","53","38","42",,,,,,,,
"USS0019A13S","2020-04-22",,,,,"0.20",,,"20.0","38","44","35","35",,,,,,,,
"USS0019A13S","2020-04-23",,,,,"0.10",,,"18.0","40","49","34","36",,,,,,,,
"USS0019A13S","2020-04-24",,,,,"0.00",,,"17.0","40","48","34","39",,,,,,,,
"USS0019A13S","2020-04-25",,,,,"0.00",,,"16.0","39","46","35","35",,,,,,,,
"USS0019A13S","2020-04-26",,,,,"0.00",,,"14.0","40","46","33","41",,,,,,,,
"USS0019A13S","2020-04-27",,,,,"0.00",,,"13.0","41","49","34","35",,,,,,,,
"USS0019A13S","2020-04-28",,,,,"0.00",,,"12.0","42","49","33","43",,,,,,,,
"USS0019A13S","2020-04-29",,,,,"0.00",,,"10.0","50","57","42","46",,,,,,,,
"USS0019A13S","2020-04-30",,,,,"0.00",,,"7.0","44","53","37","39",,,,,,,,
"USS0019A13S","2020-05-01",,,,,"0.00",,,"5.0","42","49","37","40",,,,,,,,
"USS0019A13S","2020-05-02",,,,,"0.40",,,"2.0","44","54","34","35",,,,,,,,
"USS0019A13S","2020-05-03",,,,,"0.00",,,"3.0","35","42","30","31",,,,,,,,
"USS0019A13S","2020-05-04",,,,,"0.10",,,"0.0","38","47","30","41",,,,,,,,
"USS0019A13S","2020-05-05",,,,,"0.10",,,"0.0","47","55","39","49",,,,,,,,
"USS0019A13S","2020-05-06",,,,,"1.00",,,"1.0","37","50","32","34",,,,,,,,
"USS0019A13S","2020-05-07",,,,,"0.10",,,"0.0","40","51","33","39",,,,,,,,
"USS0019A13S","2020-05-08",,,,,"0.00",,,"0.0","46","55","37","46",,,,,,,,
"USS0019A13S","2020-05-09",,,,,"0.00",,,"0.0","51","60","44","49",,,,,,,,
"USS0019A13S","2020-05-10",,,,,"0.00",,,"0.0","51","60","47","48",,,,,,,,
"USS0019A13S","2020-05-11",,,,,"0.00",,,"0.0","48","56","39","45",,,,,,,,
"USS0019A13S","2020-05-12",,,,,"0.20",,,,"42","47","37","39",,,,,,,,
"USS0019A13S","2020-05-13",,,,,"0.00",,,"0.0","42","49","39","40",,,,,,,,
"USS0019A13S","2020-05-14",,,,,"0.00",,,"0.0","40","45","37","37",,,,,,,,
"USS0019A13S","2020-05-15",,,,,"0.20",,,"0.0","42","49","37","41",,,,,,,,
"USS0019A13S","2020-05-16",,,,,"0.10",,,"0.0","44","49","39","42",,,,,,,,
"USS0019A13S","2020-05-17",,,,,"0.60",,,"0.0","43","46","40","41",,,,,,,,
"US1WAKG0061","2020-02-29",,,,,"0.05",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-01",,,,,"0.09",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-02",,,,,"0.12",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-03",,,,,"0.25",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-04",,,,,"0.33",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-05",,,,,"0.01",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-06",,,,,"0.80",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-07",,,,,"0.11",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-08",,,,,"0.19",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-09",,,,,"0.11",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-10",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0061","2020-03-11",,,,,"0.08",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-12",,,,,"0.00",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-13",,,,,"0.01",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-14",,,,,"0.29",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-15",,,,,"0.00",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-16",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0061","2020-03-17",,,,,"0.01",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-18",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0061","2020-03-19",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0061","2020-03-20",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0061","2020-03-21",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0061","2020-03-22",,,,,"0.00",,"0.0",,,,,,,,,,,,,
"US1WAKG0061","2020-03-23",,,,,"0.00",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-24",,,,,"0.00",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-25",,,,,"0.51",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-26",,,,,"0.14",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-27",,,,,"0.04",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-28",,,,,"0.04",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-29",,,,,"0.38",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-30",,,,,"0.22",,,,,,,,,,,,,,,
"US1WAKG0061","2020-03-31",,,,,"0.17",,,,,,,,,,,,,,,
"US1WAKG0061","2020-04-01",,,,,"0.30",,,,,,,,,,,,,,,
"US1WAKG0061","2020-04-02",,,,,"0.23",,,,,,,,,,,,,,,
"US1WAKG0061","2020-04-03",,,,,"0.05",,,,,,,,,,,,,,,
"US1WAKG0061","2020-04-04",,,,,"0.26",,,,,,,,,,,,,,,
"US1WAKG0061","2020-04-05",,,,,"0.01",,,,,,,,,,,,,,,
"US1WAKG0061","2020-04-06",,,,,"0.00",,,,,,,,,,,,,,,
